,time,gangneung,dangjin,jinju
517,2017-01-22 14:00:00,712.992,486.0,619.2
518,2017-01-22 15:00:00,652.032,505.0,552.96
519,2017-01-22 16:00:00,498.432,237.0,414.0
520,2017-01-22 17:00:00,271.296,66.0,189.36
521,2017-01-22 18:00:00,24.768,0.0,18.72
522,2017-01-22 19:00:00,0.0,0.0,0.0
523,2017-01-22 20:00:00,0.0,0.0,0.0
524,2017-01-22 21:00:00,0.0,0.0,0.0
525,2017-01-22 22:00:00,0.0,0.0,0.0
526,2017-01-22 23:00:00,0.0,0.0,0.0
527,2017-01-23 00:00:00,0.0,0.0,0.0
528,2017-01-23 01:00:00,0.0,0.0,0.0
529,2017-01-23 02:00:00,0.0,0.0,0.0
530,2017-01-23 03:00:00,0.0,0.0,0.0
531,2017-01-23 04:00:00,0.0,0.0,0.0
532,2017-01-23 05:00:00,0.0,0.0,0.0
533,2017-01-23 06:00:00,0.0,0.0,0.0
534,2017-01-23 07:00:00,0.0,0.0,0.0
535,2017-01-23 08:00:00,0.48,0.0,2.16
536,2017-01-23 09:00:00,98.592,38.0,100.8
537,2017-01-23 10:00:00,346.08,184.0,308.16
538,2017-01-23 11:00:00,549.216,175.0,471.6
539,2017-01-23 12:00:00,616.608,323.0,596.88
540,2017-01-23 13:00:00,586.368,319.0,642.96
541,2017-01-23 14:00:00,559.872,495.0,642.96
542,2017-01-23 15:00:00,578.112,724.0,576.72
543,2017-01-23 16:00:00,487.488,590.0,439.2
544,2017-01-23 17:00:00,262.752,195.0,219.6
545,2017-01-23 18:00:00,26.016,28.0,24.48
546,2017-01-23 19:00:00,0.0,0.0,0.0
547,2017-01-23 20:00:00,0.0,0.0,0.0
548,2017-01-23 21:00:00,0.0,0.0,0.0
549,2017-01-23 22:00:00,0.0,0.0,0.0
550,2017-01-23 23:00:00,0.0,0.0,0.0
551,2017-01-24 00:00:00,0.0,0.0,0.0
552,2017-01-24 01:00:00,0.0,0.0,0.0
553,2017-01-24 02:00:00,0.0,0.0,0.0
554,2017-01-24 03:00:00,0.0,0.0,0.0
555,2017-01-24 04:00:00,0.0,0.0,0.0
556,2017-01-24 05:00:00,0.0,0.0,0.0
557,2017-01-24 06:00:00,0.0,0.0,0.0
558,2017-01-24 07:00:00,0.0,0.0,0.0
559,2017-01-24 08:00:00,0.48,0.0,2.88
560,2017-01-24 09:00:00,116.448,92.0,116.64
561,2017-01-24 10:00:00,382.368,186.0,321.12
562,2017-01-24 11:00:00,574.848,297.0,485.28
563,2017-01-24 12:00:00,641.664,670.0,582.48
564,2017-01-24 13:00:00,641.856,762.0,624.96
565,2017-01-24 14:00:00,662.016,782.0,631.44
566,2017-01-24 15:00:00,588.96,727.0,564.48
567,2017-01-24 16:00:00,510.24,589.0,431.28
568,2017-01-24 17:00:00,300.384,191.0,219.6
569,2017-01-24 18:00:00,34.272,20.0,25.92
570,2017-01-24 19:00:00,0.0,0.0,0.0
571,2017-01-24 20:00:00,0.0,0.0,0.0
572,2017-01-24 21:00:00,0.0,0.0,0.0
573,2017-01-24 22:00:00,0.0,0.0,0.0
574,2017-01-24 23:00:00,0.0,0.0,0.0
575,2017-01-25 00:00:00,0.0,0.0,0.0
576,2017-01-25 01:00:00,0.0,0.0,0.0
577,2017-01-25 02:00:00,0.0,0.0,0.0
578,2017-01-25 03:00:00,0.0,0.0,0.0
579,2017-01-25 04:00:00,0.0,0.0,0.0
580,2017-01-25 05:00:00,0.0,0.0,0.0
581,2017-01-25 06:00:00,0.0,0.0,0.0
582,2017-01-25 07:00:00,0.0,0.0,0.0
583,2017-01-25 08:00:00,0.384,0.0,2.88
584,2017-01-25 09:00:00,116.736,84.0,120.96
585,2017-01-25 10:00:00,383.328,307.0,316.08
586,2017-01-25 11:00:00,589.248,498.0,478.8
587,2017-01-25 12:00:00,730.272,628.0,576.72
588,2017-01-25 13:00:00,740.064,707.0,619.2
589,2017-01-25 14:00:00,695.424,718.0,602.64
590,2017-01-25 15:00:00,637.824,672.0,534.96
591,2017-01-25 16:00:00,505.92,527.0,403.2
592,2017-01-25 17:00:00,305.472,174.0,208.08
593,2017-01-25 18:00:00,38.496,21.0,26.64
594,2017-01-25 19:00:00,0.0,0.0,0.0
595,2017-01-25 20:00:00,0.0,0.0,0.0
596,2017-01-25 21:00:00,0.0,0.0,0.0
597,2017-01-25 22:00:00,0.0,0.0,0.0
598,2017-01-25 23:00:00,0.0,0.0,0.0
599,2017-01-26 00:00:00,0.0,0.0,0.0
600,2017-01-26 01:00:00,0.0,0.0,0.0
601,2017-01-26 02:00:00,0.0,0.0,0.0
602,2017-01-26 03:00:00,0.0,0.0,0.0
603,2017-01-26 04:00:00,0.0,0.0,0.0
604,2017-01-26 05:00:00,0.0,0.0,0.0
605,2017-01-26 06:00:00,0.0,0.0,0.0
606,2017-01-26 07:00:00,0.0,0.0,0.0
607,2017-01-26 08:00:00,0.384,0.0,3.6
608,2017-01-26 09:00:00,106.56,50.0,115.92
609,2017-01-26 10:00:00,343.68,227.0,313.92
610,2017-01-26 11:00:00,530.784,364.0,476.64
611,2017-01-26 12:00:00,617.184,473.0,579.6
612,2017-01-26 13:00:00,449.664,476.0,607.68
613,2017-01-26 14:00:00,559.488,494.0,596.16
614,2017-01-26 15:00:00,443.616,267.0,497.52
615,2017-01-26 16:00:00,114.72,92.0,407.52
616,2017-01-26 17:00:00,55.488,75.0,176.4
617,2017-01-26 18:00:00,17.376,4.0,33.84
618,2017-01-26 19:00:00,0.0,0.0,0.0
619,2017-01-26 20:00:00,0.0,0.0,0.0
620,2017-01-26 21:00:00,0.0,0.0,0.0
621,2017-01-26 22:00:00,0.0,0.0,0.0
622,2017-01-26 23:00:00,0.0,0.0,0.0
623,2017-01-27 00:00:00,0.0,0.0,0.0
624,2017-01-27 01:00:00,0.0,0.0,0.0
625,2017-01-27 02:00:00,0.0,0.0,0.0
626,2017-01-27 03:00:00,0.0,0.0,0.0
627,2017-01-27 04:00:00,0.0,0.0,0.0
628,2017-01-27 05:00:00,0.0,0.0,0.0
629,2017-01-27 06:00:00,0.0,0.0,0.0
630,2017-01-27 07:00:00,0.0,0.0,0.0
631,2017-01-27 08:00:00,0.0,0.0,0.0
632,2017-01-27 09:00:00,86.4,70.0,21.6
633,2017-01-27 10:00:00,362.784,336.0,83.52
634,2017-01-27 11:00:00,593.76,552.0,224.64
635,2017-01-27 12:00:00,750.24,694.0,594.0
636,2017-01-27 13:00:00,831.264,761.0,639.36
637,2017-01-27 14:00:00,797.28,777.0,622.8
638,2017-01-27 15:00:00,682.944,722.0,561.6
639,2017-01-27 16:00:00,520.8,598.0,437.04
640,2017-01-27 17:00:00,312.768,213.0,232.56
641,2017-01-27 18:00:00,43.104,16.0,30.96
642,2017-01-27 19:00:00,0.0,0.0,0.0
643,2017-01-27 20:00:00,0.0,0.0,0.0
644,2017-01-27 21:00:00,0.0,0.0,0.0
645,2017-01-27 22:00:00,0.0,0.0,0.0
646,2017-01-27 23:00:00,0.0,0.0,0.0
647,2017-01-28 00:00:00,0.0,0.0,0.0
648,2017-01-28 01:00:00,0.0,0.0,0.0
649,2017-01-28 02:00:00,0.0,0.0,0.0
650,2017-01-28 03:00:00,0.0,0.0,0.0
651,2017-01-28 04:00:00,0.0,0.0,0.0
652,2017-01-28 05:00:00,0.0,0.0,0.0
653,2017-01-28 06:00:00,0.0,0.0,0.0
654,2017-01-28 07:00:00,0.0,0.0,0.0
655,2017-01-28 08:00:00,0.48,0.0,4.32
656,2017-01-28 09:00:00,106.656,81.0,116.64
657,2017-01-28 10:00:00,350.88,320.0,321.12
658,2017-01-28 11:00:00,535.872,548.0,483.12
659,2017-01-28 12:00:00,704.736,582.0,580.32
660,2017-01-28 13:00:00,757.632,614.0,610.56
661,2017-01-28 14:00:00,753.312,703.0,594.0
662,2017-01-28 15:00:00,642.24,579.0,528.48
663,2017-01-28 16:00:00,407.808,308.0,393.84
664,2017-01-28 17:00:00,132.288,108.0,145.44
665,2017-01-28 18:00:00,9.024,9.0,20.88
666,2017-01-28 19:00:00,0.0,0.0,0.0
667,2017-01-28 20:00:00,0.0,0.0,0.0
668,2017-01-28 21:00:00,0.0,0.0,0.0
669,2017-01-28 22:00:00,0.0,0.0,0.0
670,2017-01-28 23:00:00,0.0,0.0,0.0
671,2017-01-29 00:00:00,0.0,0.0,0.0
672,2017-01-29 01:00:00,0.0,0.0,0.0
673,2017-01-29 02:00:00,0.0,0.0,0.0
674,2017-01-29 03:00:00,0.0,0.0,0.0
675,2017-01-29 04:00:00,0.0,0.0,0.0
676,2017-01-29 05:00:00,0.0,0.0,0.0
677,2017-01-29 06:00:00,0.0,0.0,0.0
678,2017-01-29 07:00:00,0.0,0.0,0.0
679,2017-01-29 08:00:00,0.0,0.0,0.0
680,2017-01-29 09:00:00,0.96,0.0,3.6
681,2017-01-29 10:00:00,13.728,1.0,11.52
682,2017-01-29 11:00:00,50.304,0.0,33.12
683,2017-01-29 12:00:00,28.896,31.0,30.96
684,2017-01-29 13:00:00,13.632,15.0,23.76
685,2017-01-29 14:00:00,39.456,31.0,23.76
686,2017-01-29 15:00:00,38.592,0.0,60.48
687,2017-01-29 16:00:00,33.504,0.0,66.96
688,2017-01-29 17:00:00,15.552,0.0,32.4
689,2017-01-29 18:00:00,0.0,0.0,5.04
690,2017-01-29 19:00:00,0.0,0.0,0.0
691,2017-01-29 20:00:00,0.0,0.0,0.0
692,2017-01-29 21:00:00,0.0,0.0,0.0
693,2017-01-29 22:00:00,0.0,0.0,0.0
694,2017-01-29 23:00:00,0.0,0.0,0.0
695,2017-01-30 00:00:00,0.0,0.0,0.0
696,2017-01-30 01:00:00,0.0,0.0,0.0
697,2017-01-30 02:00:00,0.0,0.0,0.0
698,2017-01-30 03:00:00,0.0,0.0,0.0
699,2017-01-30 04:00:00,0.0,0.0,0.0
700,2017-01-30 05:00:00,0.0,0.0,0.0
701,2017-01-30 06:00:00,0.0,0.0,0.0
702,2017-01-30 07:00:00,0.0,0.0,0.0
703,2017-01-30 08:00:00,0.672,0.0,0.72
704,2017-01-30 09:00:00,99.552,17.0,82.8
705,2017-01-30 10:00:00,334.656,110.0,306.0
706,2017-01-30 11:00:00,457.824,221.0,486.0
707,2017-01-30 12:00:00,362.112,575.0,591.84
708,2017-01-30 13:00:00,35.52,760.0,642.24
709,2017-01-30 14:00:00,0.0,662.0,647.28
710,2017-01-30 15:00:00,0.0,740.0,566.64
711,2017-01-30 16:00:00,0.0,454.0,437.76
712,2017-01-30 17:00:00,0.0,268.0,239.76
713,2017-01-30 18:00:00,0.0,25.0,38.16
714,2017-01-30 19:00:00,0.0,0.0,0.0
715,2017-01-30 20:00:00,0.0,0.0,0.0
716,2017-01-30 21:00:00,0.0,0.0,0.0
717,2017-01-30 22:00:00,0.0,0.0,0.0
718,2017-01-30 23:00:00,0.0,0.0,0.0
719,2017-01-31 00:00:00,0.0,0.0,0.0
720,2017-01-31 01:00:00,0.0,0.0,0.0
721,2017-01-31 02:00:00,0.0,0.0,0.0
722,2017-01-31 03:00:00,0.0,0.0,0.0
723,2017-01-31 04:00:00,0.0,0.0,0.0
724,2017-01-31 05:00:00,0.0,0.0,0.0
725,2017-01-31 06:00:00,0.0,0.0,0.0
726,2017-01-31 07:00:00,0.0,0.0,0.0
727,2017-01-31 08:00:00,0.0,0.0,3.6
728,2017-01-31 09:00:00,0.0,90.0,113.04
729,2017-01-31 10:00:00,1.152,340.0,312.48
730,2017-01-31 11:00:00,32.16,513.0,475.2
731,2017-01-31 12:00:00,77.376,690.0,581.76
732,2017-01-31 13:00:00,237.216,628.0,621.36
733,2017-01-31 14:00:00,479.232,481.0,610.56
734,2017-01-31 15:00:00,329.376,418.0,555.12
735,2017-01-31 16:00:00,233.568,440.0,416.88
736,2017-01-31 17:00:00,109.824,206.0,246.96
737,2017-01-31 18:00:00,32.832,26.0,43.2
738,2017-01-31 19:00:00,0.0,0.0,0.0
739,2017-01-31 20:00:00,0.0,0.0,0.0
740,2017-01-31 21:00:00,0.0,0.0,0.0
741,2017-01-31 22:00:00,0.0,0.0,0.0
742,2017-01-31 23:00:00,0.0,0.0,0.0
743,2017-02-01 00:00:00,0.0,0.0,0.0
744,2017-02-01 01:00:00,0.0,0.0,0.0
745,2017-02-01 02:00:00,0.0,0.0,0.0
746,2017-02-01 03:00:00,0.0,0.0,0.0
747,2017-02-01 04:00:00,0.0,0.0,0.0
748,2017-02-01 05:00:00,0.0,0.0,0.0
749,2017-02-01 06:00:00,0.0,0.0,0.0
750,2017-02-01 07:00:00,0.0,0.0,0.0
751,2017-02-01 08:00:00,0.0,0.0,0.0
752,2017-02-01 09:00:00,45.312,66.0,39.6
753,2017-02-01 10:00:00,367.392,317.0,144.0
754,2017-02-01 11:00:00,604.416,534.0,446.4
755,2017-02-01 12:00:00,770.4,688.0,560.16
756,2017-02-01 13:00:00,842.208,764.0,642.24
757,2017-02-01 14:00:00,759.552,782.0,632.16
758,2017-02-01 15:00:00,599.808,741.0,581.04
759,2017-02-01 16:00:00,536.256,621.0,458.64
760,2017-02-01 17:00:00,332.352,285.0,249.12
761,2017-02-01 18:00:00,61.056,24.0,41.04
762,2017-02-01 19:00:00,0.0,0.0,0.0
763,2017-02-01 20:00:00,0.0,0.0,0.0
764,2017-02-01 21:00:00,0.0,0.0,0.0
765,2017-02-01 22:00:00,0.0,0.0,0.0
766,2017-02-01 23:00:00,0.0,0.0,0.0
767,2017-02-02 00:00:00,0.0,0.0,0.0
768,2017-02-02 01:00:00,0.0,0.0,0.0
769,2017-02-02 02:00:00,0.0,0.0,0.0
770,2017-02-02 03:00:00,0.0,0.0,0.0
771,2017-02-02 04:00:00,0.0,0.0,0.0
772,2017-02-02 05:00:00,0.0,0.0,0.0
773,2017-02-02 06:00:00,0.0,0.0,0.0
774,2017-02-02 07:00:00,0.0,0.0,0.0
775,2017-02-02 08:00:00,0.864,0.0,6.48
776,2017-02-02 09:00:00,122.784,128.0,140.4
777,2017-02-02 10:00:00,387.36,359.0,356.4
778,2017-02-02 11:00:00,617.664,564.0,527.76
779,2017-02-02 12:00:00,775.296,691.0,613.44
780,2017-02-02 13:00:00,852.48,753.0,647.28
781,2017-02-02 14:00:00,856.416,758.0,646.56
782,2017-02-02 15:00:00,747.456,658.0,607.68
783,2017-02-02 16:00:00,589.152,257.0,486.0
784,2017-02-02 17:00:00,399.552,162.0,277.92
785,2017-02-02 18:00:00,85.536,24.0,49.68
786,2017-02-02 19:00:00,0.0,0.0,0.0
787,2017-02-02 20:00:00,0.0,0.0,0.0
788,2017-02-02 21:00:00,0.0,0.0,0.0
789,2017-02-02 22:00:00,0.0,0.0,0.0
790,2017-02-02 23:00:00,0.0,0.0,0.0
791,2017-02-03 00:00:00,0.0,0.0,0.0
792,2017-02-03 01:00:00,0.0,0.0,0.0
793,2017-02-03 02:00:00,0.0,0.0,0.0
794,2017-02-03 03:00:00,0.0,0.0,0.0
795,2017-02-03 04:00:00,0.0,0.0,0.0
796,2017-02-03 05:00:00,0.0,0.0,0.0
797,2017-02-03 06:00:00,0.0,0.0,0.0
798,2017-02-03 07:00:00,0.0,0.0,0.0
799,2017-02-03 08:00:00,1.536,0.0,6.48
800,2017-02-03 09:00:00,119.808,59.0,142.56
801,2017-02-03 10:00:00,376.032,244.0,298.8
802,2017-02-03 11:00:00,594.912,453.0,478.08
803,2017-02-03 12:00:00,747.456,578.0,576.72
804,2017-02-03 13:00:00,808.992,554.0,558.0
805,2017-02-03 14:00:00,811.392,601.0,389.52
806,2017-02-03 15:00:00,716.064,605.0,432.72
807,2017-02-03 16:00:00,548.448,498.0,329.04
808,2017-02-03 17:00:00,339.552,239.0,147.6
809,2017-02-03 18:00:00,62.976,23.0,41.76
810,2017-02-03 19:00:00,0.0,0.0,0.0
811,2017-02-03 20:00:00,0.0,0.0,0.0
812,2017-02-03 21:00:00,0.0,0.0,0.0
813,2017-02-03 22:00:00,0.0,0.0,0.0
814,2017-02-03 23:00:00,0.0,0.0,0.0
815,2017-02-04 00:00:00,0.0,0.0,0.0
816,2017-02-04 01:00:00,0.0,0.0,0.0
817,2017-02-04 02:00:00,0.0,0.0,0.0
818,2017-02-04 03:00:00,0.0,0.0,0.0
819,2017-02-04 04:00:00,0.0,0.0,0.0
820,2017-02-04 05:00:00,0.0,0.0,0.0
821,2017-02-04 06:00:00,0.0,0.0,0.0
822,2017-02-04 07:00:00,0.0,0.0,0.0
823,2017-02-04 08:00:00,2.304,0.0,0.0
824,2017-02-04 09:00:00,104.256,12.0,30.96
825,2017-02-04 10:00:00,333.408,79.0,282.96
826,2017-02-04 11:00:00,534.816,106.0,458.64
827,2017-02-04 12:00:00,681.408,132.0,559.44
828,2017-02-04 13:00:00,782.208,148.0,437.76
829,2017-02-04 14:00:00,706.08,143.0,270.72
830,2017-02-04 15:00:00,285.6,79.0,249.12
831,2017-02-04 16:00:00,105.024,41.0,113.04
832,2017-02-04 17:00:00,61.248,0.0,34.56
833,2017-02-04 18:00:00,5.088,0.0,0.72
834,2017-02-04 19:00:00,0.0,0.0,0.0
835,2017-02-04 20:00:00,0.0,0.0,0.0
836,2017-02-04 21:00:00,0.0,0.0,0.0
837,2017-02-04 22:00:00,0.0,0.0,0.0
838,2017-02-04 23:00:00,0.0,0.0,0.0
839,2017-02-05 00:00:00,0.0,0.0,0.0
840,2017-02-05 01:00:00,0.0,0.0,0.0
841,2017-02-05 02:00:00,0.0,0.0,0.0
842,2017-02-05 03:00:00,0.0,0.0,0.0
843,2017-02-05 04:00:00,0.0,0.0,0.0
844,2017-02-05 05:00:00,0.0,0.0,0.0
845,2017-02-05 06:00:00,0.0,0.0,0.0
846,2017-02-05 07:00:00,0.0,0.0,0.0
847,2017-02-05 08:00:00,3.072,0.0,0.72
848,2017-02-05 09:00:00,116.16,0.0,33.84
849,2017-02-05 10:00:00,252.768,21.0,190.8
850,2017-02-05 11:00:00,301.248,53.0,319.68
851,2017-02-05 12:00:00,328.992,58.0,327.6
852,2017-02-05 13:00:00,307.2,58.0,305.28
853,2017-02-05 14:00:00,176.256,40.0,249.84
854,2017-02-05 15:00:00,121.248,51.0,475.2
855,2017-02-05 16:00:00,56.256,36.0,91.44
856,2017-02-05 17:00:00,125.184,1.0,62.64
857,2017-02-05 18:00:00,12.48,5.0,16.56
858,2017-02-05 19:00:00,0.0,0.0,0.0
859,2017-02-05 20:00:00,0.0,0.0,0.0
860,2017-02-05 21:00:00,0.0,0.0,0.0
861,2017-02-05 22:00:00,0.0,0.0,0.0
862,2017-02-05 23:00:00,0.0,0.0,0.0
863,2017-02-06 00:00:00,0.0,0.0,0.0
864,2017-02-06 01:00:00,0.0,0.0,0.0
865,2017-02-06 02:00:00,0.0,0.0,0.0
866,2017-02-06 03:00:00,0.0,0.0,0.0
867,2017-02-06 04:00:00,0.0,0.0,0.0
868,2017-02-06 05:00:00,0.0,0.0,0.0
869,2017-02-06 06:00:00,0.0,0.0,0.0
870,2017-02-06 07:00:00,0.0,0.0,0.0
871,2017-02-06 08:00:00,2.208,1.0,5.76
872,2017-02-06 09:00:00,63.744,117.0,127.44
873,2017-02-06 10:00:00,281.856,316.0,342.72
874,2017-02-06 11:00:00,490.272,465.0,521.28
875,2017-02-06 12:00:00,558.816,611.0,635.04
876,2017-02-06 13:00:00,789.984,798.0,671.76
877,2017-02-06 14:00:00,744.192,811.0,657.36
878,2017-02-06 15:00:00,560.352,760.0,601.2
879,2017-02-06 16:00:00,477.6,635.0,478.8
880,2017-02-06 17:00:00,291.168,339.0,280.08
881,2017-02-06 18:00:00,54.816,36.0,42.48
882,2017-02-06 19:00:00,0.0,0.0,0.0
883,2017-02-06 20:00:00,0.0,0.0,0.0
884,2017-02-06 21:00:00,0.0,0.0,0.0
885,2017-02-06 22:00:00,0.0,0.0,0.0
886,2017-02-06 23:00:00,0.0,0.0,0.0
887,2017-02-07 00:00:00,0.0,0.0,0.0
888,2017-02-07 01:00:00,0.0,0.0,0.0
889,2017-02-07 02:00:00,0.0,0.0,0.0
890,2017-02-07 03:00:00,0.0,0.0,0.0
891,2017-02-07 04:00:00,0.0,0.0,0.0
892,2017-02-07 05:00:00,0.0,0.0,0.0
893,2017-02-07 06:00:00,0.0,0.0,0.0
894,2017-02-07 07:00:00,0.0,0.0,0.0
895,2017-02-07 08:00:00,5.472,0.0,2.88
896,2017-02-07 09:00:00,91.968,40.0,54.72
897,2017-02-07 10:00:00,176.16,105.0,128.88
898,2017-02-07 11:00:00,307.776,322.0,284.4
899,2017-02-07 12:00:00,347.52,530.0,468.0
900,2017-02-07 13:00:00,341.568,659.0,608.4
901,2017-02-07 14:00:00,506.592,676.0,567.36
902,2017-02-07 15:00:00,465.216,339.0,520.56
903,2017-02-07 16:00:00,432.0,436.0,280.08
904,2017-02-07 17:00:00,122.496,307.0,81.36
905,2017-02-07 18:00:00,43.488,35.0,25.2
906,2017-02-07 19:00:00,0.0,0.0,0.0
907,2017-02-07 20:00:00,0.0,0.0,0.0
908,2017-02-07 21:00:00,0.0,0.0,0.0
909,2017-02-07 22:00:00,0.0,0.0,0.0
910,2017-02-07 23:00:00,0.0,0.0,0.0
911,2017-02-08 00:00:00,0.0,0.0,0.0
912,2017-02-08 01:00:00,0.0,0.0,0.0
913,2017-02-08 02:00:00,0.0,0.0,0.0
914,2017-02-08 03:00:00,0.0,0.0,0.0
915,2017-02-08 04:00:00,0.0,0.0,0.0
916,2017-02-08 05:00:00,0.0,0.0,0.0
917,2017-02-08 06:00:00,0.0,0.0,0.0
918,2017-02-08 07:00:00,0.0,0.0,0.0
919,2017-02-08 08:00:00,3.552,0.0,2.16
920,2017-02-08 09:00:00,106.176,48.0,52.56
921,2017-02-08 10:00:00,286.56,114.0,111.6
922,2017-02-08 11:00:00,393.312,218.0,185.04
923,2017-02-08 12:00:00,371.136,273.0,294.48
924,2017-02-08 13:00:00,254.304,396.0,336.96
925,2017-02-08 14:00:00,300.96,288.0,292.32
926,2017-02-08 15:00:00,235.392,213.0,210.96
927,2017-02-08 16:00:00,139.872,152.0,233.28
928,2017-02-08 17:00:00,67.872,88.0,78.48
929,2017-02-08 18:00:00,7.2,1.0,16.56
930,2017-02-08 19:00:00,0.0,0.0,0.0
931,2017-02-08 20:00:00,0.0,0.0,0.0
932,2017-02-08 21:00:00,0.0,0.0,0.0
933,2017-02-08 22:00:00,0.0,0.0,0.0
934,2017-02-08 23:00:00,0.0,0.0,0.0
935,2017-02-09 00:00:00,0.0,0.0,0.0
936,2017-02-09 01:00:00,0.0,0.0,0.0
937,2017-02-09 02:00:00,0.0,0.0,0.0
938,2017-02-09 03:00:00,0.0,0.0,0.0
939,2017-02-09 04:00:00,0.0,0.0,0.0
940,2017-02-09 05:00:00,0.0,0.0,0.0
941,2017-02-09 06:00:00,0.0,0.0,0.0
942,2017-02-09 07:00:00,0.0,0.0,0.0
943,2017-02-09 08:00:00,3.36,1.0,4.32
944,2017-02-09 09:00:00,87.648,73.0,93.6
945,2017-02-09 10:00:00,54.24,313.0,325.44
946,2017-02-09 11:00:00,134.016,491.0,569.52
947,2017-02-09 12:00:00,304.992,674.0,643.68
948,2017-02-09 13:00:00,297.888,594.0,688.32
949,2017-02-09 14:00:00,322.368,557.0,687.6
950,2017-02-09 15:00:00,229.632,786.0,624.24
951,2017-02-09 16:00:00,408.96,282.0,498.96
952,2017-02-09 17:00:00,357.408,107.0,300.24
953,2017-02-09 18:00:00,77.472,17.0,59.76
954,2017-02-09 19:00:00,0.0,0.0,0.0
955,2017-02-09 20:00:00,0.0,0.0,0.0
956,2017-02-09 21:00:00,0.0,0.0,0.0
957,2017-02-09 22:00:00,0.0,0.0,0.0
958,2017-02-09 23:00:00,0.0,0.0,0.0
959,2017-02-10 00:00:00,0.0,0.0,0.0
960,2017-02-10 01:00:00,0.0,0.0,0.0
961,2017-02-10 02:00:00,0.0,0.0,0.0
962,2017-02-10 03:00:00,0.0,0.0,0.0
963,2017-02-10 04:00:00,0.0,0.0,0.0
964,2017-02-10 05:00:00,0.0,0.0,0.0
965,2017-02-10 06:00:00,0.0,0.0,0.0
966,2017-02-10 07:00:00,0.0,0.0,0.0
967,2017-02-10 08:00:00,4.896,0.0,9.36
968,2017-02-10 09:00:00,141.504,110.0,138.96
969,2017-02-10 10:00:00,396.48,328.0,357.84
970,2017-02-10 11:00:00,568.896,371.0,501.84
971,2017-02-10 12:00:00,631.872,494.0,617.04
972,2017-02-10 13:00:00,678.528,776.0,683.28
973,2017-02-10 14:00:00,720.288,693.0,660.24
974,2017-02-10 15:00:00,726.816,692.0,625.68
975,2017-02-10 16:00:00,605.472,489.0,502.56
976,2017-02-10 17:00:00,397.152,208.0,300.96
977,2017-02-10 18:00:00,93.408,3.0,66.24
978,2017-02-10 19:00:00,0.0,0.0,0.0
979,2017-02-10 20:00:00,0.0,0.0,0.0
980,2017-02-10 21:00:00,0.0,0.0,0.0
981,2017-02-10 22:00:00,0.0,0.0,0.0
982,2017-02-10 23:00:00,0.0,0.0,0.0
983,2017-02-11 00:00:00,0.0,0.0,0.0
984,2017-02-11 01:00:00,0.0,0.0,0.0
985,2017-02-11 02:00:00,0.0,0.0,0.0
986,2017-02-11 03:00:00,0.0,0.0,0.0
987,2017-02-11 04:00:00,0.0,0.0,0.0
988,2017-02-11 05:00:00,0.0,0.0,0.0
989,2017-02-11 06:00:00,0.0,0.0,0.0
990,2017-02-11 07:00:00,0.0,0.0,0.0
991,2017-02-11 08:00:00,5.28,0.0,10.8
992,2017-02-11 09:00:00,142.368,83.0,154.08
993,2017-02-11 10:00:00,396.096,234.0,367.92
994,2017-02-11 11:00:00,558.144,339.0,527.76
995,2017-02-11 12:00:00,612.864,716.0,626.4
996,2017-02-11 13:00:00,649.536,806.0,681.12
997,2017-02-11 14:00:00,637.44,808.0,689.04
998,2017-02-11 15:00:00,639.264,764.0,627.12
999,2017-02-11 16:00:00,581.568,582.0,498.96
1000,2017-02-11 17:00:00,377.952,373.0,305.28
1001,2017-02-11 18:00:00,85.728,34.0,69.12
1002,2017-02-11 19:00:00,0.0,0.0,0.0
1003,2017-02-11 20:00:00,0.0,0.0,0.0
1004,2017-02-11 21:00:00,0.0,0.0,0.0
1005,2017-02-11 22:00:00,0.0,0.0,0.0
1006,2017-02-11 23:00:00,0.0,0.0,0.0
1007,2017-02-12 00:00:00,0.0,0.0,0.0
1008,2017-02-12 01:00:00,0.0,0.0,0.0
1009,2017-02-12 02:00:00,0.0,0.0,0.0
1010,2017-02-12 03:00:00,0.0,0.0,0.0
1011,2017-02-12 04:00:00,0.0,0.0,0.0
1012,2017-02-12 05:00:00,0.0,0.0,0.0
1013,2017-02-12 06:00:00,0.0,0.0,0.0
1014,2017-02-12 07:00:00,0.0,0.0,0.0
1015,2017-02-12 08:00:00,5.376,1.0,15.84
1016,2017-02-12 09:00:00,136.512,142.0,170.64
1017,2017-02-12 10:00:00,397.536,283.0,375.12
1018,2017-02-12 11:00:00,611.424,508.0,529.92
1019,2017-02-12 12:00:00,737.184,707.0,632.16
1020,2017-02-12 13:00:00,818.4,752.0,673.92
1021,2017-02-12 14:00:00,813.216,805.0,670.32
1022,2017-02-12 15:00:00,648.576,753.0,614.16
1023,2017-02-12 16:00:00,577.536,631.0,501.12
1024,2017-02-12 17:00:00,393.12,396.0,313.92
1025,2017-02-12 18:00:00,105.504,33.0,74.16
1026,2017-02-12 19:00:00,0.0,0.0,0.0
1027,2017-02-12 20:00:00,0.0,0.0,0.0
1028,2017-02-12 21:00:00,0.0,0.0,0.0
1029,2017-02-12 22:00:00,0.0,0.0,0.0
1030,2017-02-12 23:00:00,0.0,0.0,0.0
1031,2017-02-13 00:00:00,0.0,0.0,0.0
1032,2017-02-13 01:00:00,0.0,0.0,0.0
